time,mid
2025-01-01T00:71:00,101.314574
2025-01-01T00:72:00,100.473437
2025-01-01T00:73:00,100.244658
2025-01-01T00:74:00,99.985217
2025-01-01T00:75:00,100.755089
2025-01-01T00:76:00,100.780331
2025-01-01T00:77:00,101.185066
2025-01-01T00:78:00,100.766936
2025-01-01T00:79:00,101.087015
2025-01-01T00:80:00,101.474748
2025-01-01T00:81:00,100.965057
2025-01-01T00:82:00,100.669025
2025-01-01T00:83:00,101.097091
2025-01-01T00:84:00,102.483821
2025-01-01T00:85:00,101.975424
2025-01-01T00:86:00,101.722072
2025-01-01T00:87:00,102.379352
2025-01-01T00:88:00,101.747818
2025-01-01T00:89:00,100.805504
2025-01-01T00:90:00,100.920931
2025-01-01T00:91:00,100.823949
2025-01-01T00:92:00,101.382803
2025-01-01T00:93:00,102.336781
2025-01-01T00:94:00,102.305825
2025-01-01T00:95:00,102.289987
2025-01-01T00:96:00,102.180053
2025-01-01T00:97:00,101.694090
2025-01-01T00:98:00,101.761494
2025-01-01T00:99:00,101.088618
2025-01-01T00:100:00,101.535909
2025-01-01T00:101:00,101.454476
2025-01-01T00:102:00,101.161994
2025-01-01T00:103:00,101.133381
2025-01-01T00:104:00,100.633119
2025-01-01T00:105:00,100.680697
2025-01-01T00:106:00,99.792071
2025-01-01T00:107:00,99.925727
2025-01-01T00:108:00,100.195319
2025-01-01T00:109:00,100.306297
2025-01-01T00:110:00,100.480633
2025-01-01T00:111:00,100.096400
2025-01-01T00:112:00,99.639306
2025-01-01T00:113:00,99.152110
2025-01-01T00:114:00,98.848823
2025-01-01T00:115:00,99.489449
2025-01-01T00:116:00,99.938735
2025-01-01T00:117:00,100.474997
2025-01-01T00:118:00,100.231016
2025-01-01T00:119:00,100.279971
2025-01-01T00:120:00,100.392846
2025-01-01T00:121:00,100.811400
2025-01-01T00:122:00,101.237605
2025-01-01T00:123:00,101.557930
2025-01-01T00:124:00,102.523864
2025-01-01T00:125:00,102.330579
2025-01-01T00:126:00,102.260132
2025-01-01T00:127:00,101.812625
2025-01-01T00:128:00,102.533025
2025-01-01T00:129:00,103.095577
2025-01-01T00:130:00,102.544941
2025-01-01T00:131:00,102.297202
2025-01-01T00:132:00,102.505892
2025-01-01T00:133:00,103.229941
2025-01-01T00:134:00,103.350344
2025-01-01T00:135:00,103.098840
2025-01-01T00:136:00,102.844875
2025-01-01T00:137:00,102.762791
2025-01-01T00:138:00,102.505292
2025-01-01T00:139:00,103.883787
2025-01-01T00:140:00,104.818391
2025-01-01T00:141:00,105.073058
2025-01-01T00:142:00,104.970363
2025-01-01T00:143:00,104.579358
2025-01-01T00:144:00,104.924872
2025-01-01T00:145:00,104.390753
2025-01-01T00:146:00,104.212516
2025-01-01T00:147:00,103.141330
2025-01-01T00:148:00,103.080568
2025-01-01T00:149:00,102.651527
2025-01-01T00:150:00,103.095822
2025-01-01T00:151:00,103.464857
2025-01-01T00:152:00,102.956340
2025-01-01T00:153:00,103.083413
2025-01-01T00:154:00,103.426380
2025-01-01T00:155:00,103.353852
2025-01-01T00:156:00,104.615791
2025-01-01T00:157:00,103.097719
2025-01-01T00:158:00,102.502771
2025-01-01T00:159:00,101.951978
2025-01-01T00:160:00,101.976644
2025-01-01T00:161:00,101.828657
2025-01-01T00:162:00,101.598607
2025-01-01T00:163:00,101.457983
2025-01-01T00:164:00,101.344975
2025-01-01T00:165:00,100.950261
2025-01-01T00:166:00,100.747910
2025-01-01T00:167:00,101.194800
2025-01-01T00:168:00,100.793964
2025-01-01T00:169:00,100.035806
2025-01-01T00:170:00,99.921424
2025-01-01T00:171:00,100.776228
2025-01-01T00:172:00,101.447571
2025-01-01T00:173:00,100.837985
2025-01-01T00:174:00,100.758819
2025-01-01T00:175:00,100.723021
2025-01-01T00:176:00,99.996821
2025-01-01T00:177:00,99.945308
2025-01-01T00:178:00,99.898868
2025-01-01T00:179:00,100.892439
2025-01-01T00:180:00,100.965699
2025-01-01T00:181:00,100.877967
2025-01-01T00:182:00,100.749568
2025-01-01T00:183:00,99.850235
2025-01-01T00:184:00,100.242517
2025-01-01T00:185:00,100.862679
2025-01-01T00:186:00,100.640305
2025-01-01T00:187:00,99.905287
2025-01-01T00:188:00,99.311212
2025-01-01T00:189:00,99.417176
2025-01-01T00:190:00,99.168741
2025-01-01T00:191:00,98.968274
2025-01-01T00:192:00,98.888834
2025-01-01T00:193:00,98.386499
2025-01-01T00:194:00,97.876926
2025-01-01T00:195:00,98.728261
2025-01-01T00:196:00,98.864259
2025-01-01T00:197:00,99.217191
2025-01-01T00:198:00,98.681540
2025-01-01T00:199:00,98.747484
